TP_ID,TP_CODE,TP_PERCEN,TP_INT,TP_NUM_UP,TP_NUM_LO
C4702,RS,0,0,25,64
C4702,SW,0,0,25,128
C4702,RD,0,0,75,512
C4702,ZE,0,0,25,1024
C4702,NA,0,0,25,1024
C5603,HF,98,97,461,512
C5603,RS,1,1,13,512
C5603,RD,1,0,25,32
C5603,NA,0,0,11,64
C5603,BS,0,0,25,256
C5603,ZE,0,0,3,128
29HO14459,HF,100,100,0,1
151JE0005,JER,100,100,0,1
1HO10733,HF,100,100,0,1
14HO13923,HF,100,100,0,1
200HO2790,HF,100,100,0,1
11HO0569,HF,100,100,0,1
200HO2928,HF,100,100,0,1
29HO16322,HF,100,100,0,1
1HO11032,HF,100,100,0,1
29HO14470,HF,100,100,0,1
200HO11653,HF,100,100,0,1
11JE1070,JER,100,100,0,1
490186,HF,100,100,0,1
29HO19301,HF,100,100,0,1
234HO9012,HF,100,100,0,1
1HO8738,HF,100,100,0,1
29HO16650,HF,100,100,0,1
14HO14129,HF,100,100,0,1
1HO7238,HF,100,100,0,1
1HO9605,HF,100,100,0,1
1HO3745,HF,100,100,0,1
14HO13603,HF,100,100,0,1
14HO7911,HF,100,100,0,1
250HO13261,HF,100,100,0,1
7HO12858,HF,100,100,0,1
C5809,HF,98,98,7,16
C5809,RD,1,0,25,32
C5809,BRA,0,0,25,64
C5809,NA,0,0,25,64
C5811,HF,98,98,3,64
C5811,SW,2,1,61,64
C5902,HF,50,50,0,1
C5902,JER,50,50,0,1
C5910,HF,98,98,7,16
C5910,RS,1,0,25,32
C5910,JER,1,0,25,32
7HO13140,HF,100,100,0,1
29HO16326,HF,100,100,0,1
14HO4433,HF,100,100,0,1
1HO0727,HF,100,100,0,1
7HO10882,HF,100,100,0,1
7HO11567,HF,100,100,0,1
1HO10649,HF,100,100,0,1
11HO0424,HF,100,100,0,1
44HO0424,HF,100,100,0,1
11HO0552,HF,100,100,0,1
11HO1891,HF,100,100,0,1
7HO10606,HF,100,100,0,1
11HO6194,HF,100,100,0,1
7HO5681,HF,100,100,0,1
200HO5049,HF,100,100,0,1
11HO5634,HF,100,100,0,1
200HO5635,HF,100,100,0,1
11JE0825,HF,100,100,0,1
97HO41912,HF,100,100,0,1
1HO10860,HF,100,100,0,1
1HO10868,HF,100,100,0,1
11JE1161,JER,100,100,0,1
29HO14733,HF,100,100,0,1
505994,HF,100,100,0,1
29JE3869,JER,100,100,0,1
29HO14390,HF,100,100,0,1
11HO6311,HF,100,100,0,1
29HO7237,HF,100,100,0,1
200HO6033,HF,100,100,0,1
250HO12764,HF,100,100,0,1
1HO7111,HF,100,100,0,1
54HO0426,HF,100,100,0,1
200HO6131,HF,100,100,0,1
29HO11493,HF,100,100,0,1
1HO3560,HF,100,100,0,1
54HO0810,HF,100,100,0,1
7HO11497,HF,100,100,0,1
1HO9521,HF,100,100,0,1
11HO10189,HF,100,100,0,1
7HO12479,HF,100,100,0,1
7HO11052,HF,100,100,0,1
4603,HF,100,100,0,1
11HO12376,HF,100,100,0,1
11HO4766,HF,100,100,0,1
14HO14303,HF,100,100,0,1
551HO3841,HF,100,100,0,1
11HO6628,HF,100,100,0,1
29HO16397,HF,100,100,0,1
151HO3207,HF,100,100,0,1
7HO13860,HF,100,100,0,1
C5907,HF,100,99,39,64
C5907,SW,0,0,25,64
29HO19206,HF,100,100,0,1
151HO3770,HF,100,100,0,1
11HO7462,HF,100,100,0,1
7HO11598,HF,100,100,0,1
29HO16447,HF,100,100,0,1
29HO19634,HF,100,100,0,1
11HO4506,HF,100,100,0,1
200HO3446,HF,100,100,0,1
14HO7108,HF,100,100,0,1
TH371 CLARK,HF,89,89,0,1
TH371 CLARK,BI,11,11,0,1
29HO14872,HF,100,100,0,1
220HO2897,HF,100,100,0,1
250HO12400,HF,100,100,0,1
7HO11787,HF,100,100,0,1
11HO11063,HF,100,100,0,1
200HO0014,HF,100,100,0,1
200HO4387,HF,100,100,0,1
151HO40106,HF,100,100,0,1
151HO4138,HF,100,100,0,1
7HO12184,HF,100,100,0,1
7HO10848,HF,100,100,0,1
14HO7454,HF,100,100,0,1
14HO4350,HF,100,100,0,1
250HO13124,HF,100,100,0,1
14JE5655,JER,100,100,0,1
226HO9014,HF,100,100,0,1
TH388DYNAMIC,HF,91,90,5,8
TH388DYNAMIC,NA,9,9,3,8
7HO11724,HF,100,100,0,1
7BS0926,BS,100,100,0,1
97HO1600,HF,100,100,0,1
7HO13224,HF,100,100,0,1
14HO7288,HF,100,100,0,1
187HO5284,HF,100,100,0,1
29HO19408,HF,100,100,0,1
151HO3441,HF,100,100,0,1
TH376,HF,91,90,31,50
TH376,NA,9,9,19,50
29HO16852,HF,100,100,0,1
1HO10400,HF,100,100,0,1
1HO11625,HF,100,100,0,1
7HO11767,HF,100,100,0,1
29HO19814,HF,100,100,0,1
7HO12069,HF,100,100,0,1
TH374 CUBIE,HF,86,85,15,16
TH374 CUBIE,BI,9,8,19,32
TH374 CUBIE,RS,3,3,1,8
TH374 CUBIE,NA,2,1,9,16
TH374 CUBIE,AIS,1,0,25,32
H5913,HF,100,100,0,1
C6004,HF,98,98,7,16
C6004,SW,2,1,9,16
C6005,HF,94,94,9,64
C6005,SW,2,2,11,32
C6005,RD,2,1,219,256
C6005,RS,1,0,375,512
C6005,NA,1,0,275,512
C6005,BS,0,0,25,128
C6005,BRA,0,0,25,128
C6102,HF,96,96,49,256
C6102,RS,2,1,61,64
C6102,BRA,1,0,25,32
C6102,BS,0,0,61,128
C6102,NA,0,0,103,256
C6102,RD,0,0,25,128
C6104,HF,98,98,7,16
C6104,NA,2,1,9,16
C6105,HF,99,99,7,32
C6105,NA,1,0,25,32
C6112,HF,93,92,223,256
C6112,RD,3,2,263,512
C6112,RS,2,2,35,256
C6112,NA,1,1,107,512
C6112,BS,1,1,11,64
C6112,JER,0,0,25,256
H6201,HF,100,100,0,1
H6202,HF,100,100,0,1
C6206,HF,75,75,0,1
C6206,JER,25,25,0,1
29HO14894,HF,100,100,0,1
7HO15730,HF,100,100,0,1
29HO17835,HF,100,100,0,1
972597,HF,100,100,0,1
29HO13296,HF,100,100,0,1
7HO11383,HF,100,100,0,1
203HO3047,HF,100,100,0,1
1HO11930,HF,100,100,0,1
200HO11431,HF,100,100,0,1
200HO3803,HF,100,100,0,1
29HO9710,HF,100,100,0,1
7HO6916,HF,100,100,0,1
TH368 CAMBELL,HF,97,96,15,16
TH368 CAMBELL,NA,3,3,2,32
29HO16220,HF,100,100,0,1
29HO11761,HF,100,100,0,1
1BS0599,BS,100,100,0,1
187HO5297,HF,100,100,0,1
14HO4384,HF,100,100,0,1
1JE0792,JER,100,100,0,1
7HO6713,HF,100,100,0,1
TH377,HF,84,84,3,8
TH377,SW,12,12,1,2
TH377,NA,3,3,1,8
250HO0972,HF,100,100,0,1
551HO4179,HF,100,100,0,1
7HO10908,HF,100,100,0,1
7HO14757,HF,100,100,0,1
11HO11599,HF,100,100,0,1
7HO11030,HF,100,100,0,1
1HO11359,HF,100,100,0,1
31HO0583,HF,100,100,0,1
198HO1850,HF,100,100,0,1
11HO15269,HF,100,100,0,1
29HO19959,HF,100,100,0,1
200HO11469,HF,100,100,0,1
200HO3835,HF,100,100,0,1
7HO11985,HF,100,100,0,1
54BS0327,BS,100,100,0,1
76HO0721,HF,100,100,0,1
100HO8638,HF,100,100,0,1
11HO5637,HF,100,100,0,1
29HO12114,HF,100,100,0,1
29HO19664,HF,100,100,0,1
29HO19514,HF,100,100,0,1
14HO5331,HF,100,100,0,1
29HO17951,HF,100,100,0,1
7HO12427,HF,100,100,0,1
1HO6441,HF,100,100,0,1
224JE2284,JER,100,100,0,1
180HO91319,HF,100,100,0,1
29HO19879,HF,100,100,0,1
9HO0146,HF,100,100,0,1
29JE3926,JER,100,100,0,1
11BS0685,BS,100,100,0,1
11HO8109,HF,100,100,0,1
151HO3835,HF,100,100,0,1
29JE3893,JER,100,100,0,1
202HO0290,HF,100,100,0,1
29HO17702,HF,100,100,0,1
11HO10511,HF,100,100,0,1
29HO18895,HF,100,100,0,1
200HO10639,HF,100,100,0,1
200HO11953,HF,100,100,0,1
200HO10419,HF,100,100,0,1
11HO6441,HF,100,100,0,1
11HO5005,HF,100,100,0,1
29HO19684,HF,100,100,0,1
7HO11915,HF,100,100,0,1
73HO1181,HF,100,100,0,1
7HO13403,HF,100,100,0,1
7HO12716,HF,100,100,0,1
11HO4683,HF,100,100,0,1
7HO11150,HF,100,100,0,1
14HO7847,HF,100,100,0,1
1HO9390,HF,100,100,0,1
TH384 DARA,HF,92,92,3,16
TH384 DARA,NA,8,7,13,16
TH375 CANDY,HF,94,93,3,4
TH375 CANDY,SW,3,3,1,8
TH375 CANDY,NA,3,3,1,8
TH383 DREAM,HF,91,91,13,32
TH383 DREAM,SW,6,6,1,4
TH383 DREAM,NA,2,2,11,32
TH385 DIVO,HF,92,92,3,16
TH385 DIVO,NA,8,7,13,16
7HO14016,HF,100,100,0,1
TH367 CAESAR,HF,87,86,23,32
TH367 CAESAR,NA,13,13,9,32
200HO0087,HF,100,100,0,1
200HO12207,HF,100,100,0,1
29HO17833,HF,100,100,0,1
7HO17212,HF,100,100,0,1
29HO8569,HF,100,100,0,1
29HO17969,HF,100,100,0,1
29HO17709,HF,100,100,0,1
203HO1470,HF,100,100,0,1
14HO7724,HF,100,100,0,1
250HO12301,HF,100,100,0,1
180HO15556,HF,100,100,0,1
971477,HF,100,100,0,1
151HO3665,HF,100,100,0,1
11JE1294,JER,100,100,0,1
54BS0320,BS,100,100,0,1
7HO11194,HF,100,100,0,1
29HO17688,HF,100,100,0,1
7HO12602,HF,100,100,0,1
7HO12139,HF,100,100,0,1
11HO11563,HF,100,100,0,1
12709,HF,100,100,0,1
11HO0570,HF,100,100,0,1
309HO16148,HF,100,100,0,1
7HO12021,HF,100,100,0,1
1HO15518,HF,100,100,0,1
14HO7787,HF,100,100,0,1
1HO11931,HF,100,100,0,1
14HO15800,HF,100,100,0,1
200HO12431,HF,100,100,0,1
200HO10869,HF,100,100,0,1
1HO8797,HF,100,100,0,1
73HO2741,HF,100,100,0,1
TH397,HF,88,87,1,2
TH397,NA,12,12,1,2
1HO12928,HF,100,100,0,1
7HO14647,HF,100,100,0,1
202HO9109,HF,100,100,0,1
7HO15694,HF,100,100,0,1
11HO11411,HF,100,100,0,1
151HO0398,HF,100,100,0,1
TH389,HF,94,93,3,4
TH389,NA,6,6,1,4
TH395,HF,91,90,5,8
TH395,NA,9,9,3,8
TH392,HF,91,91,13,32
TH392,NA,9,8,19,32
TH394,HF,93,93,23,64
TH394,NA,7,6,41,64
11HO4625,HF,100,100,0,1
7HO14742,HF,100,100,0,1
515HO0286,HF,100,100,0,1
29HO17500,HF,100,100,0,1
TH387,HF,88,88,9,32
TH387,SW,6,6,1,4
TH387,NA,5,4,11,16
TH387,SH,1,0,25,32
11HO11202,HF,100,100,0,1
29HO17625,HF,100,100,0,1
29HO19603,HF,100,100,0,1
931112,HF,100,100,0,1
11HO1965,HF,100,100,0,1
7HO13094,HF,100,100,0,1
C4703,HF,95,95,5,16
C4703,RD,3,3,1,8
C4703,RS,1,0,25,32
C4703,NA,1,0,25,32
151HO3148,HF,100,100,0,1
151HO4594,HF,100,100,0,1
7HO10967,HF,100,100,0,1
180HO86008,HF,100,100,0,1
566HO1334,HF,100,100,0,1
29HO19092,HF,100,100,0,1
11HO5308,HF,100,100,0,1
C5908,HF,97,96,7,8
C5908,SW,3,3,1,8
29HO15215,HF,100,100,0,1
7HO13977,HF,100,100,0,1
11HO11259,HF,100,100,0,1
C5009,HF,97,97,17,64
C5009,RD,2,1,9,16
C5009,ZE,1,0,25,32
C5009,NA,0,0,25,64
200HO12315,HF,100,100,0,1
29HO14517,HF,100,100,0,1
100HO3148,HF,100,100,0,1
7HO2695,HF,100,100,0,1
11HO15373,HF,100,100,0,1
11HO11676,HF,100,100,0,1
29BS3821,BS,100,100,0,1
151BS0226,BS,100,100,0,1
11HO0573,HF,100,100,0,1
200HO10279,HF,100,100,0,1
7HO13373,HF,100,100,0,1
7HO12197,HF,100,100,0,1
7HO15973,HF,100,100,0,1
180HO86004,HF,100,100,0,1
7HO11785,HF,100,100,0,1
C5812,HF,96,95,115,128
C5812,SW,4,4,13,128
7HO12811,HF,100,100,0,1
200JE1363,JER,100,100,0,1
200HO6481,HF,100,100,0,1
36518,HF,100,100,0,1
200HO11006,HF,100,100,0,1
7HO9734,HF,100,100,0,1
7HO16325,HF,100,100,0,1
7HO15617,HF,100,100,0,1
7HO9711,HF,100,100,0,1
97HO7564,HF,100,100,0,1
11HO7278,HF,100,100,0,1
7HO13526,HF,100,100,0,1
100HO11960,HF,100,100,0,1
7HO15773,HF,100,100,0,1
203HO3041,HF,100,100,0,1
7JE01184,JER,100,100,0,1
7HO13607,HF,100,100,0,1
7HO12370,HF,100,100,0,1
291HO21011,HF,100,100,0,1
29HO18636,HF,100,100,0,1
200HO12335,HF,100,100,0,1
200HO11846,HF,100,100,0,1
11HO7486,HF,100,100,0,1
70HO0799,HF,100,100,0,1
7HO7312,HF,100,100,0,1
29HO12635,HF,100,100,0,1
11HO7048,HF,100,100,0,1
C5810,HF,98,98,7,16
C5810,SW,2,1,9,16
200HO11760,HF,100,100,0,1
000001,HF,100,100,0,1
200HO12472,HF,100,100,0,1
1HO2742,HF,100,100,0,1
29HO16380,HF,100,100,0,1
200HO7842,HF,100,100,0,1
7HO15113,HF,100,100,0,1
7HO12712,HF,100,100,0,1
11HO4509,HF,100,100,0,1
29HO16687,HF,100,100,0,1
C6212,HF,98,98,7,16
C6212,SW,1,0,25,32
C6212,RD,1,0,75,128
C6212,BS,0,0,25,256
C6212,ZE,0,0,25,256
11HO9573,HF,100,100,0,1
11JE0984,JER,100,100,0,1
C6002,HF,99,99,7,32
C6002,SW,1,0,25,32
174HO9001,HF,100,100,0,1
29HO18352,HF,100,100,0,1
11HO5270,HF,100,100,0,1
97HO42669,HF,100,100,0,1
7HO15879,HF,100,100,0,1
